userid,discount,max_value
16637401,0,0
16646294,0,0
16694970,0,0
16730769,0,0
16758546,0,0
16759388,0,0
16761812,0,0
16885085,0,0
16934369,0,0
17014105,0,0
17023887,0,0
17178890,0,0
17188417,0,0
17255674,0,0
17331221,0,0
17439746,0,0
17512439,0,0
17598265,0,0
17736204,0,0
17756991,0,0
17804843,0,0
17950715,0,0
17963456,0,0
18013760,0,0
18017048,0,0
18025659,0,0
18137705,0,0
18294977,0,0
18328304,0,0
18466863,0,0
18558655,0,0
18570933,0,0
18574865,0,0
18580051,0,0
18706667,0,0
18760267,0,0
18777473,0,0
18843300,0,0
19131343,0,0
19139898,0,0
19189977,0,0
19431318,0,0
19480517,0,0
19526937,0,0
19662526,0,0
19694442,0,0
19733424,0,0
19763755,0,0
19818216,0,0
19893057,0,0
19896492,0,0
19972523,0,0
19991218,0,0
20117394,0,0
20121846,0,0
20157882,0,0
20226376,0,0
20252380,0,0
20253388,0,0
20281337,0,0
20336820,0,0
20347100,0,0
20505008,0,0
20521004,0,0
20527575,0,0
20572720,0,0
20631113,0,0
20657984,0,0
20665044,0,0
20684554,0,0
20783482,0,0
21014351,0,0
21080678,0,0
21084577,0,0
21100772,0,0
21107112,0,0
21117021,0,0
21125373,0,0
21148611,0,0
21159742,0,0
21198531,0,0
21384537,0,0
21424811,0,0
21454663,0,0
21455771,0,0
21514884,0,0
21550685,0,0
21575167,0,0
21604056,0,0
21605331,0,0
21618544,0,0
21643096,0,0
21740940,0,0
21745015,0,0
21757391,0,0
21825999,0,0
21835108,0,0
21837050,0,0
21845840,0,0
21851029,0,0
21875280,0,0
21940428,0,0
21970119,0,0
22022732,0,0
22108985,0,0
22164087,0,0
22168653,0,0
22182514,0,0
22237008,0,0
22339008,0,0
22361028,0,0
22470533,0,0
22646695,0,0
22680286,0,0
22761699,0,0
22777651,0,0
22932587,0,0
22937857,0,0
23002793,0,0
23046559,0,0
23165607,0,0
23383986,0,0
23490623,0,0
23560278,0,0
23565221,0,0
23660383,0,0
23763449,0,0
23774244,0,0
23838317,0,0
23933435,0,0
23966668,0,0
24041082,0,0
24066357,0,0
24085471,0,0
24314093,0,0
24341047,0,0
24487880,0,0
24619898,0,0
24658307,0,0
24667495,0,0
24696012,0,0
24721327,0,0
24838182,0,0
25021008,0,0
25110543,0,0
25173777,0,0
25204559,0,0
25208706,0,0
25292816,0,0
25382213,0,0
25414741,0,0
25436260,0,0
25452571,0,0
25668980,0,0
25869176,0,0
25898298,0,0
26154260,0,0
26167973,0,0
26260864,0,0
26370860,0,0
26441485,0,0
26567727,0,0
26685139,0,0
26711657,0,0
26727013,0,0
26739549,0,0
26801684,0,0
26854167,0,0
26886258,0,0
26953791,0,0
26963724,0,0
26988486,0,0
27195449,0,0
27218725,0,0
27235768,0,0
27323909,0,0
27497058,0,0
27497326,0,0
27545197,0,0
27590511,0,0
27606771,0,0
231312,0,0
257513,0,0
372299,0,0
398177,0,0
409273,0,0
461999,0,0
466225,0,0
596269,0,0
596608,0,0
665866,0,0
752980,0,0
756061,0,0
857238,0,0
1226142,0,0
1282454,0,0
1299537,0,0
1347606,20,2.00E+06
1433798,0,0
1473494,0,0
1521481,0,0
1599522,0,0
1789442,0,0
1801199,0,0
1930104,0,0
2051329,0,0
2125764,0,0
2251797,0,0
2287465,0,0
2289468,0,0
2304507,50,1.00E+06
2442720,0,0
2765162,20,2.00E+06
2981614,50,1.00E+06
2985256,0,0
3017484,0,0
3121221,0,0
3327764,20,2.00E+06
3417808,0,0
3580308,0,0
3972684,0,0
4127604,0,0
4269470,0,0
4334387,50,1.00E+06
4346004,0,0
4362248,0,0
4411325,0,0
4732682,0,0
4734703,0,0
4791601,20,2.00E+06
4879345,0,0
5361241,0,0
5390492,50,1.00E+06
5413602,0,0
5462268,0,0
5519698,0,0
5761206,20,2.00E+06
5814348,0,0
5904978,0,0
6097609,0,0
6143406,0,0
6211101,0,0
6240326,0,0
6247250,0,0
6433350,0,0
6752714,0,0
6777102,0,0
6779663,0,0
6877362,0,0
6883934,0,0
6927075,0,0
7070391,0,0
7085491,0,0
7266639,0,0
7291183,0,0
7525618,0,0
7660960,0,0
7744538,0,0
7824267,0,0
8016932,0,0
8039902,0,0
8058121,0,0
8112162,0,0
8246413,0,0
8287154,0,0
8372827,0,0
8387504,0,0
8496580,50,1.00E+06
8499164,0,0
8566086,0,0
8734720,0,0
8798031,0,0
8865705,0,0
8890272,0,0
8937732,0,0
8960364,0,0
9036272,0,0
9043007,0,0
9054715,0,0
9070324,0,0
9286703,0,0
9323579,0,0
9335118,0,0
9638272,0,0
9671821,0,0
9697088,0,0
9908869,0,0
9924969,0,0
9945985,0,0
9948573,0,0
10086073,0,0
10199780,0,0
10226567,0,0
10348111,0,0
10381962,0,0
10415973,0,0
10428483,0,0
10436061,0,0
10457236,0,0
10534648,0,0
10709332,0,0
10734873,0,0
10741111,0,0
10777676,0,0
10784873,0,0
11162810,0,0
11181549,0,0
11348287,0,0
11385064,0,0
11865401,0,0
12075708,0,0
12118271,0,0
12206986,0,0
12392448,0,0
12414757,0,0
12429859,0,0
12498490,0,0
12536940,0,0
12653814,0,0
12711867,0,0
12786364,0,0
12798056,0,0
12810072,0,0
12841638,0,0
12922872,0,0
13011894,0,0
13059689,0,0
13077146,0,0
13104374,0,0
13232737,0,0
13370049,0,0
13479505,0,0
13548322,0,0
13627596,0,0
13651328,0,0
13744431,0,0
13755911,0,0
13793787,0,0
13965353,0,0
14062802,0,0
14135635,0,0
14179514,0,0
14229685,0,0
14267828,0,0
14355679,0,0
14415420,0,0
14421077,0,0
14434561,0,0
14466095,0,0
14537497,0,0
14556382,0,0
14566576,0,0
14667237,0,0
14768734,0,0
14770010,0,0
14776923,0,0
14850726,0,0
14941824,0,0
14993686,0,0
15027582,0,0
15100082,0,0
15287540,0,0
15307017,0,0
15365329,0,0
15372280,0,0
15453720,0,0
15482551,0,0
15643558,0,0
15650201,0,0
15727451,0,0
15776465,0,0
15839811,0,0
15913292,0,0
15939700,0,0
15966601,0,0
16020824,0,0
16097955,0,0
16152805,0,0
16229552,0,0
16231527,0,0
16250539,0,0
16416899,0,0
16496362,0,0
16664206,0,0
16724549,0,0
16729643,0,0
16772757,0,0
16798835,20,2.00E+06
16878428,0,0
16949684,0,0
17017592,0,0
17364402,0,0
17503330,0,0
17551864,0,0
17552520,0,0
17596988,0,0
17628579,0,0
17733301,0,0
17798423,0,0
17858620,0,0
17872502,0,0
17937374,0,0
18101171,0,0
18287658,0,0
18409088,0,0
18466409,0,0
18506297,0,0
18550165,0,0
18554092,0,0
18556252,0,0
18661539,0,0
18696692,0,0
18764066,0,0
18768764,0,0
18791214,0,0
18936949,0,0
18952786,0,0
18974050,0,0
19016563,0,0
19028361,0,0
19115487,0,0
19138038,0,0
19261598,0,0
19290742,0,0
19422886,0,0
19432130,0,0
19446183,0,0
19529584,0,0
19566373,0,0
19575808,0,0
19595527,0,0
19618629,0,0
19624528,0,0
19647257,0,0
19720069,0,0
19738545,0,0
19831291,0,0
19887298,0,0
19893200,0,0
19913257,0,0
19941507,0,0
20038797,0,0
20081355,0,0
20096569,0,0
20158120,0,0
20201639,0,0
20210067,0,0
20231533,0,0
20242936,0,0
20274267,0,0
20315459,0,0
20366721,0,0
20379480,0,0
20381265,0,0
20407228,0,0
20427524,0,0
20482803,0,0
20632009,0,0
20668715,0,0
20892883,0,0
20922610,0,0
20935345,0,0
21041089,0,0
21045457,0,0
21087705,0,0
21131445,0,0
21226492,0,0
21234313,0,0
21344007,0,0
21370904,0,0
21458220,0,0
21485241,0,0
21576151,0,0
21580174,0,0
21600615,0,0
21625441,0,0
21661397,0,0
21667055,0,0
21690870,0,0
21703669,0,0
21725822,0,0
21809416,0,0
21815276,0,0
21882458,0,0
21884173,0,0
21939194,0,0
21957411,0,0
21966142,0,0
21987389,0,0
22001922,0,0
22121261,0,0
22193093,0,0
22326244,0,0
22482825,0,0
22489400,0,0
22500574,0,0
22514061,0,0
22518481,0,0
22622647,0,0
22674506,0,0
22760171,0,0
22963748,0,0
22982388,0,0
23059817,0,0
23268750,0,0
23283360,0,0
23301076,0,0
23372899,0,0
23397868,0,0
23402970,0,0
23407391,0,0
23421005,0,0
23439801,0,0
23473153,0,0
23480928,0,0
23631946,0,0
23692342,0,0
23697867,0,0
23748567,0,0
23760164,0,0
23794544,0,0
23844115,0,0
23882467,0,0
23893655,0,0
23913204,0,0
23918681,0,0
23957033,0,0
24074311,0,0
24077996,0,0
24109239,0,0
24223930,0,0
24246777,0,0
24375151,0,0
24421581,0,0
24528579,0,0
24640787,0,0
24666423,0,0
24771812,0,0
24775525,0,0
24779515,0,0
24848755,0,0
24862749,0,0
25079658,0,0
25083429,0,0
25135041,0,0
25150312,0,0
25164450,0,0
25186040,0,0
25198471,0,0
25210793,0,0
25232266,0,0
25269943,0,0
25290645,0,0
25337891,0,0
25413143,0,0
25771985,0,0
25854736,0,0
25885966,0,0
26012466,0,0
26300387,0,0
26406910,0,0
26430845,0,0
26875386,0,0
26944311,0,0
26969781,0,0
27234733,0,0
27236677,0,0
27505402,0,0
27513916,0,0
27607072,0,0
27635113,0,0
50587,0,0
84859,0,0
193648,0,0
532991,0,0
567099,0,0
629432,0,0
720567,0,0
758111,50,1.00E+06
794921,0,0
826232,20,2.00E+06
1008735,50,1.00E+06
1070741,0,0
1236841,0,0
1448380,0,0
1461590,0,0
1552713,0,0
1597378,0,0
1736475,0,0
1777177,0,0
1944810,0,0
1974103,0,0
2070399,0,0
2129504,0,0
2186772,20,2.00E+06
2313594,50,1.00E+06
2489763,0,0
2593547,0,0
2723515,20,2.00E+06
2894645,0,0
2920550,0,0
3058108,0,0
3296775,0,0
3630245,0,0
3817316,50,1.00E+06
3963811,0,0
4011574,0,0
4053670,0,0
4184604,0,0
4489895,0,0
4576786,0,0
4790290,0,0
5212144,0,0
5222566,0,0
5244389,0,0
5447261,0,0
5570044,0,0
5768089,0,0
5936972,0,0
6221313,0,0
6284260,0,0
6389642,0,0
6508827,0,0
6623168,0,0
6670412,0,0
6679726,0,0
6688918,0,0
6751120,0,0
6797306,0,0
6924791,0,0
6929639,0,0
6932435,0,0
6966603,0,0
6968165,0,0
7048927,0,0
7367330,0,0
7400468,0,0
7403945,0,0
7454979,0,0
7538904,0,0
7547223,0,0
7552997,0,0
7556313,0,0
7741073,0,0
7863928,0,0
7898157,0,0
7933535,0,0
8091343,0,0
8243588,0,0
8247080,0,0
8250856,0,0
8263262,0,0
8425080,0,0
8460708,0,0
8611818,0,0
8649568,0,0
8691408,0,0
8720888,0,0
8953435,0,0
9004704,0,0
9014163,0,0
9072473,0,0
9122294,0,0
9309316,0,0
9357985,20,2.00E+06
9408493,0,0
9424562,0,0
9492672,0,0
9507966,0,0
9591514,0,0
9617671,0,0
9626379,0,0
9657903,0,0
9674706,0,0
9694118,0,0
9706633,0,0
9771917,0,0
9829616,0,0
9857840,0,0
9934736,0,0
9971328,0,0
10001603,0,0
10001905,0,0
10035845,0,0
10036384,0,0
10209268,0,0
10297320,0,0
10297946,0,0
10378732,0,0
10398186,0,0
10424533,0,0
10486878,0,0
10507151,0,0
10566765,0,0
10637198,0,0
10664309,0,0
10666307,0,0
10674059,0,0
10685724,0,0
10765258,0,0
10829056,0,0
10845203,0,0
10886648,0,0
10892819,0,0
10958422,0,0
10966711,0,0
10994509,0,0
11194702,0,0
11230121,0,0
11232152,0,0
11239334,0,0
11257253,0,0
11313389,0,0
11425185,0,0
11466851,0,0
11516112,0,0
11596276,0,0
11605691,0,0
11691085,0,0
11724737,0,0
11798579,0,0
11810508,0,0
11914961,0,0
11920641,0,0
11984990,0,0
12025593,0,0
12151935,0,0
12229077,0,0
12439352,0,0
12513741,0,0
12645892,0,0
12758245,0,0
12825934,0,0
12931040,0,0
12968558,0,0
13090593,0,0
13121510,0,0
13160341,0,0
13198274,0,0
13304897,0,0
13387627,0,0
13400113,0,0
13504336,0,0
13578668,0,0
13839420,0,0
13843940,0,0
13953383,0,0
13962895,0,0
13990931,0,0
14130573,0,0
14181415,0,0
14207360,0,0
14260241,0,0
14474058,0,0
14474442,0,0
14509399,0,0
14523013,0,0
14534709,0,0
14562757,0,0
14570428,0,0
14744875,0,0
14748929,0,0
14772990,0,0
15004965,0,0
15035628,0,0
15169673,0,0
15175455,0,0
15429702,0,0
15431520,0,0
15479338,0,0
15506008,0,0
15524347,0,0
15702497,0,0
15762755,0,0
15895669,0,0
15927925,0,0
15956326,0,0
15966486,0,0
15998617,0,0
16027260,0,0
16032260,0,0
16082529,0,0
16096741,0,0
16170683,0,0
16234916,0,0
16235710,0,0
16287747,0,0
16416453,0,0
16507779,0,0
16562075,0,0
16569531,0,0
16611300,0,0
16628595,0,0
16713544,0,0
16730261,0,0
16808057,0,0
17019803,0,0
17020951,0,0
17074275,0,0
17108802,0,0
17229219,0,0
17307030,0,0
17576256,0,0
17610037,0,0
17645866,0,0
17694745,0,0
17766820,0,0
17818787,0,0
17825486,0,0
17977171,0,0
17984186,0,0
18080422,0,0
18082749,0,0
18142280,0,0
18151695,0,0
18229333,0,0
18240328,0,0
18378038,0,0
18403350,0,0
18412330,0,0
18433509,0,0
18438431,0,0
18523366,0,0
18566064,0,0
18617996,0,0
18626119,0,0
18626450,0,0
18626884,0,0
18666725,0,0
18666844,0,0
18696566,0,0
18735267,0,0
18842208,0,0
18880036,0,0
18969872,0,0
18991767,0,0
19021154,0,0
19086423,0,0
19119971,0,0
19175990,0,0
19202608,0,0
19239258,0,0
19327668,0,0
19327984,0,0
19341793,0,0
19352927,0,0
19397269,0,0
19405204,0,0
19479840,0,0
19582968,0,0
19601646,0,0
19688079,0,0
19699298,0,0
19725570,0,0
19746561,0,0
19801759,0,0
19816772,0,0
19849670,0,0
19855687,0,0
19905921,0,0
19980206,0,0
20057024,0,0
20074761,0,0
20089049,0,0
20165957,0,0
20168845,0,0
20218410,0,0
20222552,0,0
20337628,0,0
20383355,0,0
20389716,0,0
20397466,0,0
20411024,0,0
20492630,0,0
20496896,0,0
20533657,0,0
20587160,0,0
20761701,0,0
20801112,0,0
20875628,0,0
20889138,0,0
20960279,0,0
20965383,0,0
21213658,0,0
21221852,0,0
21223848,0,0
21259924,0,0
21271946,0,0
21285143,0,0
21297072,0,0
21353425,0,0
21427664,0,0
21444790,0,0
21474416,0,0
21530766,0,0
21565911,0,0
21600683,0,0
21607133,0,0
21684331,0,0
21727273,0,0
21839319,0,0
21912509,0,0
22023796,0,0
22026232,0,0
22192509,0,0
22239228,0,0
22255471,0,0
22259998,0,0
22372324,0,0
22375289,0,0
22410736,0,0
22485953,0,0
22511036,0,0
22539232,0,0
22709414,0,0
22714495,0,0
22847344,0,0
22871304,0,0
22911020,0,0
23074359,0,0
23096917,0,0
23099217,0,0
23112235,0,0
23143691,0,0
23164592,0,0
23199804,0,0
23244387,0,0
23296345,0,0
23327357,0,0
23459652,0,0
23555688,0,0
23572963,0,0
23626692,0,0
23632346,0,0
23646540,0,0
23673913,0,0
23709423,0,0
23786409,0,0
23834282,0,0
23879936,0,0
23880142,0,0
23999603,0,0
24159705,0,0
24166493,0,0
24216732,0,0
24277867,0,0
24432023,0,0
24521058,0,0
24542169,0,0
24633602,0,0
24832933,0,0
24937607,0,0
24969511,0,0
25212899,0,0
25259799,0,0
25344457,0,0
25346715,0,0
25346743,0,0
25389578,0,0
25403680,0,0
25434396,0,0
25549548,0,0
25560729,0,0
25566138,0,0
25607014,0,0
25607067,0,0
25669800,0,0
26038788,0,0
26159949,0,0
26179181,0,0
26187860,0,0
26235735,0,0
26468000,0,0
26651368,0,0
26696820,0,0
26698226,0,0
26721280,0,0
26865516,0,0
27200486,0,0
27388661,0,0
27422844,0,0
27429923,0,0
27503045,0,0
27608272,0,0
27687440,0,0
27692802,0,0
163567,0,0
407730,0,0
416531,0,0
459349,0,0
612056,0,0
938357,0,0
1249357,0,0
1450107,0,0
1455112,0,0
1796924,0,0
1832309,0,0
2177198,0,0
2212095,0,0
2333711,0,0
2334653,0,0
2406455,50,1.00E+06
2517346,0,0
2686862,0,0
2725661,0,0
2792884,0,0
2985043,0,0
3208836,0,0
3291007,0,0
3377699,0,0
3391013,0,0
3446604,0,0
3555504,0,0
3717074,0,0
3815845,20,2.00E+06
3831631,50,1.00E+06
3971781,0,0
4026222,0,0
4385255,0,0
4506430,0,0
4539596,0,0
5093041,0,0
5193183,0,0
5384440,0,0
5501032,0,0
5503948,0,0
5624372,0,0
5664338,0,0
5826464,0,0
6213269,0,0
6222119,0,0
6252021,0,0
6281921,0,0
6605153,0,0
6606770,0,0
6629635,0,0
6737715,0,0
6739038,0,0
6763127,0,0
6764127,0,0
6799613,0,0
6928529,0,0
7068618,0,0
7196808,0,0
7304151,0,0
7428846,0,0
7467039,0,0
7511613,0,0
7601218,0,0
7657609,0,0
7685461,0,0
7753220,0,0
7758173,20,2.00E+06
7825735,0,0
7832252,0,0
7839948,0,0
7856415,0,0
7899874,0,0
7918291,0,0
7984522,0,0
8015095,0,0
8077896,0,0
8287532,0,0
8321917,0,0
8360479,0,0
8388382,0,0
8543582,0,0
8560532,0,0
8625225,0,0
8635653,0,0
8787239,0,0
8827099,0,0
8827803,0,0
8961094,0,0
9175853,0,0
9184054,0,0
9184943,0,0
9208039,0,0
9235392,0,0
9248445,0,0
9360906,0,0
9363436,0,0
9367311,0,0
9378806,0,0
9401938,0,0
9563819,0,0
9611366,0,0
9640449,0,0
9683089,0,0
9712755,0,0
9741886,0,0
9907325,0,0
9936379,0,0
9954198,0,0
9957991,0,0
9977248,0,0
10001426,0,0
10054278,0,0
10061021,0,0
10089942,0,0
10127953,0,0
10155219,0,0
10161830,0,0
10181140,0,0
10294986,0,0
10430897,0,0
10446605,0,0
10821304,0,0
10851355,0,0
10880126,0,0
10935338,0,0
10952202,0,0
10978928,0,0
11083542,0,0
11118427,0,0
11148087,0,0
11198358,0,0
11272249,0,0
11286310,0,0
11443784,0,0
11635718,0,0
11768827,0,0
11779289,0,0
11889435,0,0
11910011,0,0
11910453,0,0
11947004,0,0
12008383,0,0
12082619,0,0
12155130,0,0
12168273,0,0
12388018,0,0
12559029,0,0
12624132,0,0
12677922,0,0
12757272,0,0
12814464,0,0
12962193,0,0
13054777,0,0
13083224,0,0
13226789,0,0
13257790,0,0
13353940,0,0
13504819,0,0
13677037,0,0
13707909,0,0
13728870,0,0
13756405,0,0
13775712,0,0
13818899,0,0
13935885,0,0
13956520,0,0
14085497,0,0
14114814,0,0
14116581,0,0
14145698,0,0
14164130,0,0
14311917,0,0
14317556,0,0
14368798,0,0
14370075,0,0
14382015,0,0
14431531,0,0
14490265,0,0
14579060,0,0
14692507,0,0
14719689,0,0
14917420,0,0
15013111,0,0
15038675,0,0
15093078,0,0
15108447,0,0
15238460,0,0
15325846,0,0
15418921,0,0
15443873,0,0
15459594,0,0
15550641,0,0
15598074,0,0
15608338,0,0
15643258,0,0
15877101,0,0
16043514,0,0
16070510,0,0
16194878,0,0
16287984,0,0
16334877,0,0
16436594,0,0
16506583,0,0
16547906,0,0
16566148,0,0
16606373,0,0
16633689,0,0
16666216,0,0
16812926,0,0
16870317,0,0
16952663,0,0
16984001,0,0
17014154,0,0
17035241,0,0
17061064,0,0
17160804,0,0
17272786,0,0
17356149,0,0
17453885,0,0
17545167,0,0
17804153,0,0
17834253,0,0
17857221,0,0
18014147,0,0
18072880,0,0
18181953,0,0
18475174,0,0
18480834,0,0
18503697,0,0
18551483,0,0
18577413,0,0
18583224,0,0
18609954,0,0
18703407,0,0
18879758,0,0
18898905,0,0
18930636,0,0
18939409,0,0
19045472,0,0
19311808,0,0
19388733,50,1.00E+06
19419800,0,0
19438852,0,0
19443390,0,0
19472721,0,0
19505931,0,0
19541922,0,0
19547266,0,0
19553831,0,0
19572010,0,0
19587150,0,0
19610975,0,0
19613036,0,0
19648856,0,0
19649873,0,0
19664821,0,0
19677450,0,0
19701154,0,0
19787326,0,0
19801319,0,0
19810346,0,0
19841169,0,0
19845670,0,0
19922569,0,0
19952478,0,0
19972180,0,0
20081697,0,0
20154868,0,0
20163229,0,0
20186163,0,0
20202413,0,0
20227812,0,0
20245142,0,0
20281696,0,0
20285708,0,0
20296304,0,0
20313767,0,0
20328198,0,0
20397260,0,0
20409513,0,0
20416185,0,0
20502574,0,0
20528298,0,0
20540766,0,0
20550650,0,0
20629575,0,0
20653154,0,0
20674723,0,0
20692365,0,0
20704135,0,0
20735397,0,0
20777708,0,0
20929179,0,0
20957764,0,0
21005008,0,0
21028234,0,0
21138373,0,0
21189906,0,0
21224598,0,0
21280898,0,0
21288980,0,0
21459461,0,0
21511652,0,0
21566833,0,0
21682526,0,0
21696773,0,0
21775127,0,0
21778383,0,0
21818444,0,0
21907240,0,0
21961044,0,0
22005449,0,0
22025284,0,0
22056076,0,0
22057299,0,0
22061014,0,0
22083180,0,0
22156866,0,0
22196037,0,0
22263073,0,0
22296445,0,0
22405131,0,0
22412006,0,0
22478069,0,0
22494664,0,0
22531298,0,0
22535168,0,0
22547043,0,0
22595056,0,0
22787645,0,0
22795844,0,0
22798523,0,0
22830403,0,0
22839476,0,0
22849517,0,0
22856875,0,0
22912093,0,0
23033614,0,0
23060486,0,0
23130212,0,0
23235427,0,0
23250514,0,0
23290521,0,0
23300118,0,0
23503744,0,0
23512782,0,0
23547855,0,0
23578745,0,0
23622493,0,0
23627800,0,0
23753366,0,0
23756806,0,0
23757746,0,0
23766747,0,0
23787540,0,0
23815263,0,0
23816150,0,0
23831687,0,0
23876105,0,0
23883456,0,0
24050554,0,0
24072926,0,0
24079124,0,0
24080147,0,0
24101967,0,0
24126811,0,0
24186646,0,0
24282965,0,0
24369433,0,0
24416208,0,0
24534098,0,0
24571202,0,0
24616307,0,0
24649493,0,0
24764500,0,0
24782609,0,0
24971938,0,0
25030451,0,0
25057254,0,0
25159542,0,0
25165691,0,0
25274412,0,0
25291586,0,0
25359274,0,0
25445765,0,0
25477858,0,0
25501672,0,0
25582248,0,0
25689227,0,0
25866163,0,0
25945742,0,0
26250859,0,0
26311665,0,0
26381066,0,0
26567602,0,0
26667427,0,0
26933766,0,0
26937187,0,0
26964600,0,0
27084174,0,0
27171126,0,0
27212404,0,0
27282514,0,0
27436626,0,0
27491558,0,0
27668812,0,0
27684922,0,0
28948,20,2.00E+06
349347,0,0
354469,0,0
585710,0,0
836883,0,0
985454,50,1.00E+06
1037260,0,0
1103346,0,0
1331726,20,2.00E+06
1514592,0,0
1712731,0,0
1937684,0,0
1961083,0,0
2297375,0,0
2346445,50,1.00E+06
2441393,0,0
2607902,20,2.00E+06
2609305,0,0
2610913,0,0
2676037,50,1.00E+06
2694692,0,0
2768982,0,0
2888715,0,0
2996919,0,0
3005671,0,0
3323459,0,0
3376191,0,0
3749707,0,0
3856731,0,0
3913073,0,0
3945066,0,0
4165781,0,0
4253732,20,2.00E+06
4271986,0,0
4345889,0,0
4519113,0,0
4762842,0,0
4831063,0,0
4959727,50,1.00E+06
4994758,0,0
5097047,0,0
5361183,0,0
5369315,20,2.00E+06
5679677,50,1.00E+06
5756964,0,0
5795461,0,0
6248978,0,0
6298232,0,0
6328820,0,0
6431083,0,0
6446746,0,0
6581573,0,0
6626584,0,0
6640006,0,0
6653548,0,0
6757118,0,0
6768368,0,0
6831641,0,0
6850438,0,0
6935343,0,0
6982155,0,0
7104414,0,0
7313355,0,0
7382668,0,0
7449030,0,0
7547756,0,0
7659310,0,0
7826075,0,0
7841592,0,0
7848342,0,0
7858056,0,0
7885184,0,0
7895255,0,0
8025193,0,0
8097377,0,0
8108844,0,0
8150335,0,0
8367232,0,0
8446377,0,0
8803552,0,0
8944727,0,0
8958572,0,0
9022374,0,0
9102821,0,0
9204980,0,0
9221444,0,0
9232934,0,0
9271232,0,0
9391294,0,0
9441125,0,0
9490855,0,0
9510491,0,0
9554744,0,0
9655689,0,0
9662469,0,0
9720695,0,0
9765995,0,0
9834255,0,0
9935494,0,0
9942676,0,0
9958816,0,0
10030443,0,0
10077579,0,0
10128392,0,0
10147367,0,0
10161252,0,0
10377156,0,0
10450543,0,0
10465942,0,0
10479031,0,0
10531468,0,0
10804206,0,0
10869882,0,0
10895420,0,0
10910569,0,0
10937817,0,0
10999317,0,0
11101547,0,0
11105343,0,0
11228734,0,0
11384600,0,0
11420783,0,0
11448226,0,0
11530976,0,0
11540581,0,0
